"Trial.ID","Sub.ID","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Responses","Response.Accuracy","Answer","Scored"
97,"5f26b501dd983441aaaa41a9",5,"JOL Version A","CLUE","game","Study2","F",3290,"12",7297,"mystery",36.363636363636,"game",0
97,"w995669_AML",5,"JOL Version A","CLUE","game","Study2","F",2792,"100",2411,"",0,"game",0
97,"5f906d9892b0ac120238830b",5,"JOL Version A","CLUE","game","Study2","F",1497,"0",2177,"game",100,"game",1
97,"w10045963_lnp",5,"JOL Version A","CLUE","game","Study2","F",3896,"30",1939,"game",100,"game",1
98,"w10006036_mlh",5,"JOL Version A","CRACKLE","able","Study2","U",5323,"10",2493,"able",100,"able",1
98,"w10036134AN",5,"JOL Version A","CRACKLE","able","Study2","U",2889,"10",2324,"",0,"able",0
98,"w10045963_lnp",5,"JOL Version A","CRACKLE","able","Study2","U",2560,"0",12573,"fire",25,"able",0
98,"5f26b501dd983441aaaa41a9",5,"JOL Version A","CRACKLE","able","Study2","U",4613,"4",3645,"pop",0,"able",0
98,"w995669_AML",5,"JOL Version A","CRACKLE","able","Study2","U",2163,"0",3926,"",0,"able",0
98,"5f906d9892b0ac120238830b",5,"JOL Version A","CRACKLE","able","Study2","U",1228,"0",3231,"break",44.444444444444,"able",0
98,"w10046977_ajg",5,"JOL Version A","CRACKLE","able","Study2","U",4493,"10",3418,"backle",60,"able",0
98,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","CRACKLE","able","Study2","U",1088,NA,2335,"pop",0,"able",0
99,"5f26b501dd983441aaaa41a9",5,"JOL Version A","DEAD","coffin","Study2","B",4744,"20",3658,"coffin",100,"coffin",1
99,"5f906d9892b0ac120238830b",5,"JOL Version A","DEAD","coffin","Study2","B",2267,"90",2029,"coffin",100,"coffin",1
99,"w10006036_mlh",5,"JOL Version A","DEAD","coffin","Study2","B",4916,"70",7276,"coffin ",100,"coffin",1
99,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","DEAD","coffin","Study2","B",3407,"50",3504,"coffin",100,"coffin",1
99,"w995669_AML",5,"JOL Version A","DEAD","coffin","Study2","B",15378,"60",2661,"bury",0,"coffin",0
99,"w10045963_lnp",5,"JOL Version A","DEAD","coffin","Study2","B",1839,"70",2069,"coffin",100,"coffin",1
99,"w10046977_ajg",5,"JOL Version A","DEAD","coffin","Study2","B",2790,"100",3401,"coffin",100,"coffin",1
99,"w10036134AN",5,"JOL Version A","DEAD","coffin","Study2","B",3485,"50",778,"",0,"coffin",0
100,"w10046977_ajg",5,"JOL Version A","DETECTIVE","mystery","Study2","F",2265,"76",2142,"law",0,"mystery",0
100,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","DETECTIVE","mystery","Study2","F",3589,"75",4007,"mystery",100,"mystery",1
100,"5f906d9892b0ac120238830b",5,"JOL Version A","DETECTIVE","mystery","Study2","F",2366,"55",3026,"clues",16.666666666667,"mystery",0
100,"w10036134AN",5,"JOL Version A","DETECTIVE","mystery","Study2","F",2132,"30",2650,"clues",16.666666666667,"mystery",0
100,"w10006036_mlh",5,"JOL Version A","DETECTIVE","mystery","Study2","F",4957,"30",4833,"mystery ",100,"mystery",1
100,"5f26b501dd983441aaaa41a9",5,"JOL Version A","DETECTIVE","mystery","Study2","F",7379,"45",4999,"mystery",100,"mystery",1
100,"w995669_AML",5,"JOL Version A","DETECTIVE","mystery","Study2","F",2130,"100",4567,"mystery",100,"mystery",1
100,"w10045963_lnp",5,"JOL Version A","DETECTIVE","mystery","Study2","F",3202,"30",4794,"mystery",100,"mystery",1
101,"w10045963_lnp",5,"JOL Version A","DINE","eat","Study2","F",3203,"80",1557,"eat",100,"eat",1
101,"w10036134AN",5,"JOL Version A","DINE","eat","Study2","F",4321,"50",906,"",0,"eat",0
101,"w10046977_ajg",5,"JOL Version A","DINE","eat","Study2","F",1840,"45",1612,"eat",100,"eat",1
101,"5f26b501dd983441aaaa41a9",5,"JOL Version A","DINE","eat","Study2","F",4086,"38",7443,"out",33.333333333333,"eat",1
101,"w995669_AML",5,"JOL Version A","DINE","eat","Study2","F",1694,"90",1968,"eat",100,"eat",1
101,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","DINE","eat","Study2","F",2982,"70",3567,"food",0,"eat",0
101,"5f906d9892b0ac120238830b",5,"JOL Version A","DINE","eat","Study2","F",1962,"15",5979,"cheese",22.222222222222,"eat",0
101,"w10006036_mlh",5,"JOL Version A","DINE","eat","Study2","F",12100,"90",4066,"eat ",100,"eat",1
102,"5f26b501dd983441aaaa41a9",5,"JOL Version A","DOCUMENT","paper","Study2","F",7409,"22",5039,"paper",100,"paper",1
102,"5f906d9892b0ac120238830b",5,"JOL Version A","DOCUMENT","paper","Study2","F",1463,"30",2624,"paper",100,"paper",1
102,"w10006036_mlh",5,"JOL Version A","DOCUMENT","paper","Study2","F",6352,"70",3635,"paper",100,"paper",1
102,"w10045963_lnp",5,"JOL Version A","DOCUMENT","paper","Study2","F",2842,"95",2106,"paper",100,"paper",1
102,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","DOCUMENT","paper","Study2","F",3669,"50",5103,"type",44.444444444444,"paper",0
102,"w995669_AML",5,"JOL Version A","DOCUMENT","paper","Study2","F",3286,"80",2437,"paper",100,"paper",1
102,"w10036134AN",5,"JOL Version A","DOCUMENT","paper","Study2","F",2702,"30",7368,"write",20,"paper",0
102,"w10046977_ajg",5,"JOL Version A","DOCUMENT","paper","Study2","F",1997,"2",2071,"paper",100,"paper",1
103,"w10046977_ajg",5,"JOL Version A","DRIVER","car","Study2","F",2394,"100",2053,"car",100,"car",1
103,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","DRIVER","car","Study2","F",3822,"90",4214,"car",100,"car",1
103,"5f906d9892b0ac120238830b",5,"JOL Version A","DRIVER","car","Study2","F",1447,"50",1595,"car",100,"car",1
103,"5f26b501dd983441aaaa41a9",5,"JOL Version A","DRIVER","car","Study2","F",4848,"23",9088,"car",100,"car",1
103,"w10036134AN",5,"JOL Version A","DRIVER","car","Study2","F",53483,"50",1052,"",0,"car",0
103,"w10006036_mlh",5,"JOL Version A","DRIVER","car","Study2","F",3188,"80",5535,"car ",100,"car",1
103,"w10045963_lnp",5,"JOL Version A","DRIVER","car","Study2","F",3902,"80",1341,"car",100,"car",1
103,"w995669_AML",5,"JOL Version A","DRIVER","car","Study2","F",1647,"100",996,"",0,"car",0
104,"w10045963_lnp",5,"JOL Version A","DRY","wet","Study2","S",2712,"40",2007,"wet",100,"wet",1
104,"5f26b501dd983441aaaa41a9",5,"JOL Version A","DRY","wet","Study2","S",6295,"34",3857,"wet",100,"wet",1
104,"w10036134AN",5,"JOL Version A","DRY","wet","Study2","S",3196,"30",2713,"wet",100,"wet",1
104,"w10046977_ajg",5,"JOL Version A","DRY","wet","Study2","S",1939,"100",1826,"wet",100,"wet",1
104,"5f906d9892b0ac120238830b",5,"JOL Version A","DRY","wet","Study2","S",1940,"90",1667,"wet",100,"wet",1
104,"w995669_AML",5,"JOL Version A","DRY","wet","Study2","S",4179,"60",3227,"",0,"wet",0
104,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","DRY","wet","Study2","S",4036,"90",4322,"wet ",100,"wet",1
104,"w10006036_mlh",5,"JOL Version A","DRY","wet","Study2","S",2812,"90",2315,"wet",100,"wet",1
105,"5f26b501dd983441aaaa41a9",5,"JOL Version A","EARTH","ground","Study2","S",4012,"34",3226,"ground",100,"ground",1
105,"5f906d9892b0ac120238830b",5,"JOL Version A","EARTH","ground","Study2","S",3648,"85",2652,"round",90.909090909091,"ground",1
105,"w10006036_mlh",5,"JOL Version A","EARTH","ground","Study2","S",4426,"30",3137,"ground ",100,"ground",1
105,"w10045963_lnp",5,"JOL Version A","EARTH","ground","Study2","S",7538,"50",1926,"ground",100,"ground",1
105,"w10046977_ajg",5,"JOL Version A","EARTH","ground","Study2","S",4722,"18",2355,"round",90.909090909091,"ground",1
105,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","EARTH","ground","Study2","S",4575,"65",4792,"ground",100,"ground",1
105,"w995669_AML",5,"JOL Version A","EARTH","ground","Study2","S",1695,"80",3127,"ground",100,"ground",1
105,"w10036134AN",5,"JOL Version A","EARTH","ground","Study2","S",4372,"50",1756,"",0,"ground",0
106,"w10045963_lnp",5,"JOL Version A","ELEMENT","carbon","Study2","S",17042,"75",2493,"carbon",100,"carbon",1
106,"w10046977_ajg",5,"JOL Version A","ELEMENT","carbon","Study2","S",2998,"100",4056,"carbon",100,"carbon",1
106,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","ELEMENT","carbon","Study2","S",2625,"0",4142,"carbon ",100,"carbon",1
106,"5f26b501dd983441aaaa41a9",5,"JOL Version A","ELEMENT","carbon","Study2","S",6239,"44",5356,"fire",20,"carbon",0
106,"w995669_AML",5,"JOL Version A","ELEMENT","carbon","Study2","S",2652,"40",2972,"carbon",100,"carbon",1
106,"w10036134AN",5,"JOL Version A","ELEMENT","carbon","Study2","S",1471,"50",3568,"carbon",100,"carbon",1
106,"5f906d9892b0ac120238830b",5,"JOL Version A","ELEMENT","carbon","Study2","S",6566,"15",1881,"carbon",100,"carbon",1
106,"w10006036_mlh",5,"JOL Version A","ELEMENT","carbon","Study2","S",10648,"40",3751,"carbon",100,"carbon",1
107,"w10045963_lnp",5,"JOL Version A","EVEN","revenge","Study2","B",16050,"30",8880,"equality",13.333333333333,"revenge",0
107,"5f26b501dd983441aaaa41a9",5,"JOL Version A","EVEN","revenge","Study2","B",4802,"15",1462,"",0,"revenge",0
107,"w10006036_mlh",5,"JOL Version A","EVEN","revenge","Study2","B",3475,"0",4911,"revenge ",100,"revenge",1
107,"w10036134AN",5,"JOL Version A","EVEN","revenge","Study2","B",3643,"40",989,"",0,"revenge",0
107,"5f906d9892b0ac120238830b",5,"JOL Version A","EVEN","revenge","Study2","B",2789,"50",2344,"odd",0,"revenge",0
107,"w995669_AML",5,"JOL Version A","EVEN","revenge","Study2","B",3344,"20",3880,"",0,"revenge",0
107,"w10046977_ajg",5,"JOL Version A","EVEN","revenge","Study2","B",5977,"67",6046,"revenge",100,"revenge",1
107,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","EVEN","revenge","Study2","B",2602,"0",2765,"odd",0,"revenge",0
108,"5f26b501dd983441aaaa41a9",5,"JOL Version A","EXTENSION","long","Study2","F",3735,"35",3864,"",0,"long",0
108,"5f906d9892b0ac120238830b",5,"JOL Version A","EXTENSION","long","Study2","F",15267,"40",3484,"line",50,"long",1
108,"w10006036_mlh",5,"JOL Version A","EXTENSION","long","Study2","F",5603,"70",4421,"long",100,"long",1
108,"w10045963_lnp",5,"JOL Version A","EXTENSION","long","Study2","F",5504,"70",1848,"long",100,"long",1
108,"w10046977_ajg",5,"JOL Version A","EXTENSION","long","Study2","F",2806,"50",2287,"longer",80,"long",1
108,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","EXTENSION","long","Study2","F",3829,"10",7339,"length",60,"long",0
108,"w995669_AML",5,"JOL Version A","EXTENSION","long","Study2","F",5002,"0",1787,"",0,"long",0
108,"w10036134AN",5,"JOL Version A","EXTENSION","long","Study2","F",1400,"50",6143,"long",100,"long",1
109,"5f906d9892b0ac120238830b",5,"JOL Version A","FEUD","fight","Study2","F",2783,"55",2115,"fight",100,"fight",1
109,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FEUD","fight","Study2","F",4914,"11",5127,"brawl",0,"fight",0
109,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FEUD","fight","Study2","F",6064,"70",3540,"fight",100,"fight",1
109,"w10006036_mlh",5,"JOL Version A","FEUD","fight","Study2","F",3956,"40",1598,"",0,"fight",0
109,"w10045963_lnp",5,"JOL Version A","FEUD","fight","Study2","F",2533,"50",1490,"fight",100,"fight",1
109,"w10046977_ajg",5,"JOL Version A","FEUD","fight","Study2","F",1632,"89",2671,"fight",100,"fight",1
109,"w10036134AN",5,"JOL Version A","FEUD","fight","Study2","F",1891,"50",5448,"fight",100,"fight",1
109,"w995669_AML",5,"JOL Version A","FEUD","fight","Study2","F",4208,"30",4066,"fight",100,"fight",1
110,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FIGHT","brawl","Study2","B",8011,"8",3830,"brawl",100,"brawl",1
110,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FIGHT","brawl","Study2","B",2891,"50",3595,"fury",22.222222222222,"brawl",0
110,"5f906d9892b0ac120238830b",5,"JOL Version A","FIGHT","brawl","Study2","B",1547,"30",4617,"argument",15.384615384615,"brawl",0
110,"w10046977_ajg",5,"JOL Version A","FIGHT","brawl","Study2","B",2770,"98",1760,"feud",0,"brawl",0
110,"w10006036_mlh",5,"JOL Version A","FIGHT","brawl","Study2","B",3036,"30",1630,"",0,"brawl",0
110,"w10036134AN",5,"JOL Version A","FIGHT","brawl","Study2","B",2155,"50",3632,"fued",0,"brawl",0
110,"w10045963_lnp",5,"JOL Version A","FIGHT","brawl","Study2","B",4484,"60",3362,"feud",0,"brawl",0
110,"w995669_AML",5,"JOL Version A","FIGHT","brawl","Study2","B",3412,"90",5733,"brawl",100,"brawl",1
111,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FISH","sardine","Study2","B",7125,"11",2888,"tuna",18.181818181818,"sardine",0
111,"w10045963_lnp",5,"JOL Version A","FISH","sardine","Study2","B",3472,"80",4413,"shrimp",46.153846153846,"sardine",0
111,"w10046977_ajg",5,"JOL Version A","FISH","sardine","Study2","B",1831,"32",2212,"tuna",18.181818181818,"sardine",0
111,"w10036134AN",5,"JOL Version A","FISH","sardine","Study2","B",1996,"50",2131,"tuna",18.181818181818,"sardine",0
111,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FISH","sardine","Study2","B",4520,"10",4894,"sardine ",100,"sardine",1
111,"5f906d9892b0ac120238830b",5,"JOL Version A","FISH","sardine","Study2","B",3457,"25",2071,"sardine",100,"sardine",1
111,"w995669_AML",5,"JOL Version A","FISH","sardine","Study2","B",3125,"100",12231,"sardine ",100,"sardine",1
111,"w10006036_mlh",5,"JOL Version A","FISH","sardine","Study2","B",10003,"40",60626,"",0,"sardine",0
112,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FLEA","tick","Study2","S",3886,"30",3418,"tick",100,"tick",1
112,"w10045963_lnp",5,"JOL Version A","FLEA","tick","Study2","S",2494,"70",2280,"tick",100,"tick",1
112,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FLEA","tick","Study2","S",8717,"17",2516,"tick",100,"tick",1
112,"5f906d9892b0ac120238830b",5,"JOL Version A","FLEA","tick","Study2","S",1656,"50",1488,"tick",100,"tick",1
112,"w995669_AML",5,"JOL Version A","FLEA","tick","Study2","S",3449,"40",2041,"tick",100,"tick",1
112,"w10046977_ajg",5,"JOL Version A","FLEA","tick","Study2","S",1936,"99",1936,"tick",100,"tick",1
112,"w10006036_mlh",5,"JOL Version A","FLEA","tick","Study2","S",33676,"90",2893,"tick ",100,"tick",1
112,"w10036134AN",5,"JOL Version A","FLEA","tick","Study2","S",2609,"30",2408,"tick",100,"tick",1
113,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FRUIT","strawberry","Study2","B",3130,"50",6384,"strawberry ",100,"strawberry",1
113,"w10006036_mlh",5,"JOL Version A","FRUIT","strawberry","Study2","B",3434,"40",3767,"strawberry",100,"strawberry",1
113,"w10046977_ajg",5,"JOL Version A","FRUIT","strawberry","Study2","B",3020,"93",7603,"strawberry",100,"strawberry",1
113,"5f906d9892b0ac120238830b",5,"JOL Version A","FRUIT","strawberry","Study2","B",2890,"80",2917,"strawberry",100,"strawberry",1
113,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FRUIT","strawberry","Study2","B",7571,"13",8343,"",0,"strawberry",0
113,"w10045963_lnp",5,"JOL Version A","FRUIT","strawberry","Study2","B",2638,"40",3162,"strawberry",100,"strawberry",1
113,"w10036134AN",5,"JOL Version A","FRUIT","strawberry","Study2","B",1232,"50",5583,"strawberry",100,"strawberry",1
113,"w995669_AML",5,"JOL Version A","FRUIT","strawberry","Study2","B",3828,"100",4016,"strawberry",100,"strawberry",1
114,"w10046977_ajg",5,"JOL Version A","FURRY","dog","Study2","F",2234,"77",2406,"dog",100,"dog",1
114,"5f906d9892b0ac120238830b",5,"JOL Version A","FURRY","dog","Study2","F",2773,"50",1676,"dog",100,"dog",1
114,"w10006036_mlh",5,"JOL Version A","FURRY","dog","Study2","F",3874,"80",3841,"dog",100,"dog",1
114,"w10036134AN",5,"JOL Version A","FURRY","dog","Study2","F",1335,"50",3170,"dog",100,"dog",1
114,"w10045963_lnp",5,"JOL Version A","FURRY","dog","Study2","F",1701,"40",2770,"dog",100,"dog",1
114,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FURRY","dog","Study2","F",3851,"33",3020,"dog",100,"dog",1
114,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FURRY","dog","Study2","F",2522,"0",3519,"dog",100,"dog",1
114,"w995669_AML",5,"JOL Version A","FURRY","dog","Study2","F",2545,"90",3086,"dog",100,"dog",1
115,"w10045963_lnp",5,"JOL Version A","FUZZY","bang","Study2","U",2767,"0",1554,"dog",28.571428571429,"bang",0
115,"w10006036_mlh",5,"JOL Version A","FUZZY","bang","Study2","U",5981,"0",2658,"dog",28.571428571429,"bang",0
115,"w10036134AN",5,"JOL Version A","FUZZY","bang","Study2","U",2047,"2",1533,"",0,"bang",0
115,"w10046977_ajg",5,"JOL Version A","FUZZY","bang","Study2","U",3958,"34",2056,"dog",28.571428571429,"bang",0
115,"5f906d9892b0ac120238830b",5,"JOL Version A","FUZZY","bang","Study2","U",1700,"0",2114,"dog",28.571428571429,"bang",0
115,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","FUZZY","bang","Study2","U",2673,"0",3210,"dog",28.571428571429,"bang",0
115,"5f26b501dd983441aaaa41a9",5,"JOL Version A","FUZZY","bang","Study2","U",3699,"14",3161,"dog",28.571428571429,"bang",0
115,"w995669_AML",5,"JOL Version A","FUZZY","bang","Study2","U",2335,"0",1955,"",0,"bang",0
116,"5f906d9892b0ac120238830b",5,"JOL Version A","GIVE","steak","Study2","U",1159,"0",1389,"take",66.666666666667,"steak",0
116,"w10045963_lnp",5,"JOL Version A","GIVE","steak","Study2","U",6994,"0",2782,"take",66.666666666667,"steak",0
116,"5f26b501dd983441aaaa41a9",5,"JOL Version A","GIVE","steak","Study2","U",6063,"6",2616,"",0,"steak",0
116,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","GIVE","steak","Study2","U",2813,"0",6469,"take",66.666666666667,"steak",0
116,"w10006036_mlh",5,"JOL Version A","GIVE","steak","Study2","U",98228,"80",2656,"",0,"steak",0
116,"w995669_AML",5,"JOL Version A","GIVE","steak","Study2","U",3631,"10",2471,"take",66.666666666667,"steak",0
116,"w10036134AN",5,"JOL Version A","GIVE","steak","Study2","U",2187,"10",3100,"",0,"steak",0
116,"w10046977_ajg",5,"JOL Version A","GIVE","steak","Study2","U",2438,"32",3363,"away",22.222222222222,"steak",0
117,"w10045963_lnp",5,"JOL Version A","GLASS","breakable","Study2","B",2289,"80",2112,"breakable",100,"breakable",1
117,"w10046977_ajg",5,"JOL Version A","GLASS","breakable","Study2","B",3213,"55",2798,"breakable",100,"breakable",1
117,"w10036134AN",5,"JOL Version A","GLASS","breakable","Study2","B",2378,"20",4079,"",0,"breakable",0
117,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","GLASS","breakable","Study2","B",2733,"0",10155,"breakable ",100,"breakable",1
117,"w10006036_mlh",5,"JOL Version A","GLASS","breakable","Study2","B",3432,"20",5899,"breakable ",100,"breakable",1
117,"5f906d9892b0ac120238830b",5,"JOL Version A","GLASS","breakable","Study2","B",2394,"25",2502,"smash",14.285714285714,"breakable",0
117,"w995669_AML",5,"JOL Version A","GLASS","breakable","Study2","B",3374,"80",933,"",0,"breakable",0
117,"5f26b501dd983441aaaa41a9",5,"JOL Version A","GLASS","breakable","Study2","B",10018,"21",6534,"breakable",100,"breakable",1
118,"w10045963_lnp",5,"JOL Version A","GONE","away","Study2","S",7350,"45",7897,"",0,"away",0
118,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","GONE","away","Study2","S",2919,"90",3828,"away",100,"away",1
118,"w10006036_mlh",5,"JOL Version A","GONE","away","Study2","S",3040,"80",2915,"away ",100,"away",1
118,"w10036134AN",5,"JOL Version A","GONE","away","Study2","S",1264,"50",2647,"awy",85.714285714286,"away",1
118,"5f26b501dd983441aaaa41a9",5,"JOL Version A","GONE","away","Study2","S",6969,"40",3468,"paper",22.222222222222,"away",0
118,"5f906d9892b0ac120238830b",5,"JOL Version A","GONE","away","Study2","S",4125,"80",3580,"here",0,"away",0
118,"w10046977_ajg",5,"JOL Version A","GONE","away","Study2","S",2719,"100",2296,"away",100,"away",1
118,"w995669_AML",5,"JOL Version A","GONE","away","Study2","S",1634,"90",4765,"away",100,"away",1
119,"w10046977_ajg",5,"JOL Version A","HONEST","truthful","Study2","B",2730,"50",3335,"truthful",100,"truthful",1
119,"w10045963_lnp",5,"JOL Version A","HONEST","truthful","Study2","B",1929,"60",2242,"truth",76.923076923077,"truthful",0
119,"w10036134AN",5,"JOL Version A","HONEST","truthful","Study2","B",3011,"50",5617,"lie",18.181818181818,"truthful",0
119,"5f26b501dd983441aaaa41a9",5,"JOL Version A","HONEST","truthful","Study2","B",9952,"36",6064,"truthful",100,"truthful",1
119,"w10006036_mlh",5,"JOL Version A","HONEST","truthful","Study2","B",7268,"80",5037,"truth ",76.923076923077,"truthful",0
119,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","HONEST","truthful","Study2","B",2949,"80",4410,"lie",18.181818181818,"truthful",0
119,"5f906d9892b0ac120238830b",5,"JOL Version A","HONEST","truthful","Study2","B",3761,"90",2413,"truthful",100,"truthful",1
119,"w995669_AML",5,"JOL Version A","HONEST","truthful","Study2","B",4872,"80",2639,"",0,"truthful",0
120,"w10036134AN",5,"JOL Version A","INCENSE","smell","Study2","F",2186,"2",827,"",0,"smell",0
120,"5f50efe49dd63f29776ce8d6",5,"JOL Version A","INCENSE","smell","Study2","F",3883,"60",3162,"smell",100,"smell",1
120,"w10045963_lnp",5,"JOL Version A","INCENSE","smell","Study2","F",4548,"60",2298,"smell",100,"smell",1
120,"5f906d9892b0ac120238830b",5,"JOL Version A","INCENSE","smell","Study2","F",1790,"30",2260,"smell",100,"smell",1
120,"5f26b501dd983441aaaa41a9",5,"JOL Version A","INCENSE","smell","Study2","F",4344,"32",2873,"smell",100,"smell",1
120,"w10046977_ajg",5,"JOL Version A","INCENSE","smell","Study2","F",1424,"21",1894,"smell",100,"smell",1
