"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w1005029AW",6,"JOL Version B","DEBATE","SIGHT","Study1","U",3007,"0",6282,"team",22.222222222222,0
"w10052270",6,"JOL Version B","DEBATE","SIGHT","Study1","U",10597,"89",2857,"talk",22.222222222222,0
"w505802",6,"JOL Version B","DEBATE","SIGHT","Study1","U",3136,"0",1156,"",0,0
"w922239",6,"JOL Version B","DEBATE","SIGHT","Study1","U",3199,"0",2788,"",0,0
"985845",6,"JOL Version B","DELINQUENT","BAD","Study1","F",3366,"30",5887,"child",25,0
"w10009467",6,"JOL Version B","DELINQUENT","BAD","Study1","F",3617,"100",2935,"Bad",100,100
"w10011296",6,"JOL Version B","DELINQUENT","BAD","Study1","F",10766,"65",1835,"Bad",100,100
"w10019534_SRB",6,"JOL Version B","DELINQUENT","BAD","Study1","F",5392,"70",5949,"bad",100,100
"w10025409_jnl",6,"JOL Version B","DELINQUENT","BAD","Study1","F",3484,"100",9319,"Bad",100,100
"w1005029AW",6,"JOL Version B","DELINQUENT","BAD","Study1","F",2279,"0",3947,"kid",33.333333333333,0
"w10052270",6,"JOL Version B","DELINQUENT","BAD","Study1","F",30771,"87",1790,"bad",100,100
"w505802",6,"JOL Version B","DELINQUENT","BAD","Study1","F",3210,"100",3481,"bad",100,100
"w922239",6,"JOL Version B","DELINQUENT","BAD","Study1","F",2490,"0",10070,"late",28.571428571429,0
"985845",6,"JOL Version B","DIETARY","SACKING","Study1","U",3599,"0",4782,"healthy",14.285714285714,0
"w10009467",6,"JOL Version B","DIETARY","SACKING","Study1","U",2463,"0",2193,"",0,0
"w10011296",6,"JOL Version B","DIETARY","SACKING","Study1","U",24033,"25",5639,"Sacking",100,100
"w10019534_SRB",6,"JOL Version B","DIETARY","SACKING","Study1","U",5022,"5",8019,"sacking",100,100
"w10025409_jnl",6,"JOL Version B","DIETARY","SACKING","Study1","U",4366,"2",4655,"Weight",30.769230769231,0
"w1005029AW",6,"JOL Version B","DIETARY","SACKING","Study1","U",2633,"0",32135,"food",0,0
"w10052270",6,"JOL Version B","DIETARY","SACKING","Study1","U",62467,"45",10297,"sacking",100,100
"w505802",6,"JOL Version B","DIETARY","SACKING","Study1","U",4573,"0",5860,"sacking",100,100
"w922239",6,"JOL Version B","DIETARY","SACKING","Study1","U",2759,"0",15098,"meal",18.181818181818,0
"985845",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",3460,"17",3701,"stomach",100,100
"w10009467",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",3786,"100",3668,"Stomach",100,100
"w10011296",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",8098,"70",3313,"Stomach",100,100
"w10019534_SRB",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",10291,"67",3457,"stomach",100,100
"w10025409_jnl",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",5742,"80",10600,"Stomach",100,100
"w1005029AW",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",3332,"0",9552,"stomach",100,100
"w10052270",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",1683,"52",3551,"stomach",100,100
"w505802",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",5032,"100",6793,"stomach",100,100
"w922239",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",6162,"25",13549,"stomach",100,100
"985845",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",11870,"0",4567,"find",22.222222222222,0
"w10009467",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",4091,"0",5879,"",0,0
"w10011296",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",15209,"45",4611,"Floor",100,100
"w10019534_SRB",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",5326,"7",19437,"journey",33.333333333333,0
"w10025409_jnl",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2978,"10",4806,"Adventure",14.285714285714,0
"w1005029AW",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",5931,"30",3006,"card",22.222222222222,0
"w10052270",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",10139,"10",24346,"floor",100,100
"w505802",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2876,"50",4197,"card",22.222222222222,0
"w922239",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",11386,"0",9956,"floor",100,100
"985845",6,"JOL Version B","DISCUSSION","TALK","Study1","F",5460,"100",4139,"talk",100,100
"w10009467",6,"JOL Version B","DISCUSSION","TALK","Study1","F",2702,"100",4822,"Talk",100,100
"w10011296",6,"JOL Version B","DISCUSSION","TALK","Study1","F",13369,"70",2703,"Talk",100,100
"w10019534_SRB",6,"JOL Version B","DISCUSSION","TALK","Study1","F",5749,"40",4617,"talk",100,100
"w10025409_jnl",6,"JOL Version B","DISCUSSION","TALK","Study1","F",35325,"70",6620,"Guess",0,0
"w1005029AW",6,"JOL Version B","DISCUSSION","TALK","Study1","F",7795,"80",39673,"argument",16.666666666667,0
"w10052270",6,"JOL Version B","DISCUSSION","TALK","Study1","F",10091,"100",3754,"talk",100,100
"w505802",6,"JOL Version B","DISCUSSION","TALK","Study1","F",3371,"100",4564,"talk",100,100
"w922239",6,"JOL Version B","DISCUSSION","TALK","Study1","F",17742,"55",12494,"talk",100,100
"985845",6,"JOL Version B","DRINK","SIP","Study1","B",2770,"10",11012,"soda",28.571428571429,0
"w10009467",6,"JOL Version B","DRINK","SIP","Study1","B",2722,"100",2793,"Water",0,0
"w10011296",6,"JOL Version B","DRINK","SIP","Study1","B",14510,"65",7704,"Sip",100,100
"w10019534_SRB",6,"JOL Version B","DRINK","SIP","Study1","B",3663,"75",2441,"water",0,0
"w10025409_jnl",6,"JOL Version B","DRINK","SIP","Study1","B",6390,"80",3256,"Pop",33.333333333333,0
"w1005029AW",6,"JOL Version B","DRINK","SIP","Study1","B",3307,"90",29742,"glass",25,0
"w10052270",6,"JOL Version B","DRINK","SIP","Study1","B",38386,"100",6149,"water",0,0
"w505802",6,"JOL Version B","DRINK","SIP","Study1","B",5153,"100",3321,"water",0,0
"w922239",6,"JOL Version B","DRINK","SIP","Study1","B",4133,"25",9611,"sip",100,100
"985845",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",11051,"1",20223,"payment",58.823529411765,0
"w10009467",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3347,"100",4278,"Assignment ",100,100
"w10011296",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",10693,"55",5145,"Assignment",100,100
"w10019534_SRB",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",9375,"94",7784,"assignment",100,100
"w10025409_jnl",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",4166,"100",6285,"Assignment",100,100
"w1005029AW",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",4447,"70",6825,"assignment",100,100
"w10052270",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",23118,"78",9823,"assignment",100,100
"w505802",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3681,"100",6518,"assignment",100,100
"w922239",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",16237,"89",10754,"assigment",94.736842105263,100
"985845",6,"JOL Version B","DUMP","WASTE","Study1","S",4019,"18",4212,"site",66.666666666667,0
"w10009467",6,"JOL Version B","DUMP","WASTE","Study1","S",3823,"100",2957,"Waste",100,100
"w10011296",6,"JOL Version B","DUMP","WASTE","Study1","S",14830,"65",3604,"Waste",100,100
"w10019534_SRB",6,"JOL Version B","DUMP","WASTE","Study1","S",5828,"46",4545,"trash",40,0
"w10025409_jnl",6,"JOL Version B","DUMP","WASTE","Study1","S",230878,"80",3520,"Trash",40,0
"w1005029AW",6,"JOL Version B","DUMP","WASTE","Study1","S",3333,"80",3140,"trash",40,0
"w10052270",6,"JOL Version B","DUMP","WASTE","Study1","S",42115,"45",2842,"waste",100,100
"w505802",6,"JOL Version B","DUMP","WASTE","Study1","S",2733,"100",4489,"trash",40,0
"w922239",6,"JOL Version B","DUMP","WASTE","Study1","S",2994,"10",13166,"empty",20,0
"985845",6,"JOL Version B","EDITOR","NEWS","Study1","F",12154,"10",5164,"writer",20,0
"w10009467",6,"JOL Version B","EDITOR","NEWS","Study1","F",4257,"10",4140,"Newspaper",61.538461538462,0
"w10011296",6,"JOL Version B","EDITOR","NEWS","Study1","F",14708,"55",3922,"News",100,100
"w10019534_SRB",6,"JOL Version B","EDITOR","NEWS","Study1","F",4281,"66",7187,"news",100,100
"w10025409_jnl",6,"JOL Version B","EDITOR","NEWS","Study1","F",4261,"50",3629,"Guess",44.444444444444,0
"w1005029AW",6,"JOL Version B","EDITOR","NEWS","Study1","F",4435,"60",6774,"news",100,100
"w10052270",6,"JOL Version B","EDITOR","NEWS","Study1","F",24752,"78",2256,"news",100,100
"w505802",6,"JOL Version B","EDITOR","NEWS","Study1","F",5262,"100",3748,"news",100,100
"w922239",6,"JOL Version B","EDITOR","NEWS","Study1","F",12552,"85",26700,"newes",88.888888888889,100
"985845",6,"JOL Version B","FIRE","BLAZE","Study1","B",3434,"1",8262,"burn",22.222222222222,0
"w10009467",6,"JOL Version B","FIRE","BLAZE","Study1","B",3353,"100",1624,"",0,0
"w10011296",6,"JOL Version B","FIRE","BLAZE","Study1","B",14505,"65",2208,"Blaze",100,100
"w10019534_SRB",6,"JOL Version B","FIRE","BLAZE","Study1","B",5160,"56",4678,"blaze",100,100
"w10025409_jnl",6,"JOL Version B","FIRE","BLAZE","Study1","B",5006,"80",3480,"Guess",20,0
"w1005029AW",6,"JOL Version B","FIRE","BLAZE","Study1","B",7087,"70",3935,"hot",0,0
"w10052270",6,"JOL Version B","FIRE","BLAZE","Study1","B",2727,"10",175325,"truck",0,0
"w505802",6,"JOL Version B","FIRE","BLAZE","Study1","B",3102,"100",4218,"blaze",100,100
"w922239",6,"JOL Version B","FIRE","BLAZE","Study1","B",4604,"20",10619,"burn",22.222222222222,0
"985845",6,"JOL Version B","FIX","HAND","Study1","U",3993,"1",12634,"broken",20,0
"w10009467",6,"JOL Version B","FIX","HAND","Study1","U",4510,"0",1478,"",0,0
"w10011296",6,"JOL Version B","FIX","HAND","Study1","U",11538,"70",2654,"Hand",100,100
"w10019534_SRB",6,"JOL Version B","FIX","HAND","Study1","U",6601,"28",2722,"hand",100,100
"w10025409_jnl",6,"JOL Version B","FIX","HAND","Study1","U",5273,"20",4363,"Guess",0,0
"w1005029AW",6,"JOL Version B","FIX","HAND","Study1","U",9276,"10",4101,"",0,0
"w10052270",6,"JOL Version B","FIX","HAND","Study1","U",66652,"10",113603,"food",25,0
"w505802",6,"JOL Version B","FIX","HAND","Study1","U",1171,NA,2402,"",0,0
"w922239",6,"JOL Version B","FIX","HAND","Study1","U",3455,"0",9991,"",0,0
"985845",6,"JOL Version B","FULL","ENOUGH","Study1","B",10769,"1",14684,"empty",18.181818181818,0
"w10009467",6,"JOL Version B","FULL","ENOUGH","Study1","B",3113,"100",3962,"Enough",100,100
"w10011296",6,"JOL Version B","FULL","ENOUGH","Study1","B",31757,"65",2922,"Enough",100,100
"w10019534_SRB",6,"JOL Version B","FULL","ENOUGH","Study1","B",5082,"63",4986,"empty",18.181818181818,0
"w10025409_jnl",6,"JOL Version B","FULL","ENOUGH","Study1","B",5567,"80",3820,"Enough",100,100
"w1005029AW",6,"JOL Version B","FULL","ENOUGH","Study1","B",4128,"60",47532,"enough",100,100
"w10052270",6,"JOL Version B","FULL","ENOUGH","Study1","B",30387,"45",5032,"tank",20,0
"w505802",6,"JOL Version B","FULL","ENOUGH","Study1","B",3882,"50",1291,"",0,0
"w922239",6,"JOL Version B","FULL","ENOUGH","Study1","B",11162,"10",13127,"monty",18.181818181818,0
"985845",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",5441,"2",14831,"rocks",88.888888888889,100
"w10009467",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",4364,"10",7437,"Rock",100,100
"w10011296",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",9925,"70",1907,"Rock",100,100
"w10019534_SRB",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",11284,"92",4882,"rock",100,100
"w10025409_jnl",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",3894,"10",7255,"Guess",0,0
"w1005029AW",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",3500,"50",2556,"",0,0
"w10052270",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",20686,"89",3640,"rock",100,100
"w505802",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",2978,"100",3357,"rock",100,100
"w922239",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",5044,"100",4749,"rock",100,100
"985845",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",4429,"100",15844,"spectacular",30,0
"w10009467",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",4580,"50",4677,"Favorite ",35.294117647059,0
"w10011296",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",10467,"65",12585,"Fantastic",100,100
"w10019534_SRB",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",8965,"78",8060,"goos",15.384615384615,0
"w10025409_jnl",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",2988,"100",92977,"Amazing",37.5,0
"w1005029AW",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",5172,"85",5802,"amazing ",37.5,0
"w10052270",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",15180,"100",8691,"fansatic",82.352941176471,100
"w505802",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",5525,"50",990,"",0,0
"w922239",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",3730,"25",10167,"good",0,0
"985845",6,"JOL Version B","GRILL","BAR","Study1","S",3275,"50",24034,"food",0,0
"w10009467",6,"JOL Version B","GRILL","BAR","Study1","S",2671,"100",2890,"Bar",100,100
"w10011296",6,"JOL Version B","GRILL","BAR","Study1","S",19097,"55",1825,"Bar",100,100
"w10019534_SRB",6,"JOL Version B","GRILL","BAR","Study1","S",16769,"56",2351,"bar",100,100
"w10025409_jnl",6,"JOL Version B","GRILL","BAR","Study1","S",137797,"50",5511,"Bar",100,100
"w1005029AW",6,"JOL Version B","GRILL","BAR","Study1","S",7113,"90",8194,"food ",0,0
"w10052270",6,"JOL Version B","GRILL","BAR","Study1","S",10770,"45",3536,"bar",100,100
"w505802",6,"JOL Version B","GRILL","BAR","Study1","S",3229,"100",2876,"bar",100,100
"w922239",6,"JOL Version B","GRILL","BAR","Study1","S",4149,"10",15417,"charcoal",36.363636363636,0
"985845",6,"JOL Version B","HAPPY","CAR","Study1","U",5737,"0",3095,"sad",33.333333333333,0
"w10009467",6,"JOL Version B","HAPPY","CAR","Study1","U",2706,"0",4122,"",0,0
"w10011296",6,"JOL Version B","HAPPY","CAR","Study1","U",8635,"45",2499,"Car",100,100
"w10019534_SRB",6,"JOL Version B","HAPPY","CAR","Study1","U",32092,"21",5066,"",0,0
"w10025409_jnl",6,"JOL Version B","HAPPY","CAR","Study1","U",7177,"99",4201,"Guess",0,0
"w1005029AW",6,"JOL Version B","HAPPY","CAR","Study1","U",4398,"20",5691,"smile",0,0
"w10052270",6,"JOL Version B","HAPPY","CAR","Study1","U",2120,"52",29224,"car",100,100
"w505802",6,"JOL Version B","HAPPY","CAR","Study1","U",2611,"0",1159,"",0,0
"w922239",6,"JOL Version B","HAPPY","CAR","Study1","U",11172,"100",10476,"car",100,100
"985845",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",3936,"10",3506,"tall",20,0
"w10009467",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",2859,"100",2999,"",0,0
"w10011296",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",13436,"65",3720,"Growth",100,100
"w10019534_SRB",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",25506,"43",17153,"growth",100,100
"w10025409_jnl",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",4686,"40",4119,"Growth",100,100
"w1005029AW",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",17751,"80",4515,"tall",20,0
"w10052270",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",11517,"78",3922,"tall",20,0
"w505802",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",3004,"100",4038,"growth",100,100
"w922239",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",15486,"65",9398,"growth",100,100
"985845",6,"JOL Version B","HERD","COW","Study1","F",4057,"7",3229,"cow",100,100
"w10009467",6,"JOL Version B","HERD","COW","Study1","F",2865,"100",2864,"Cow",100,100
"w10011296",6,"JOL Version B","HERD","COW","Study1","F",10873,"65",3056,"Cow",100,100
"w10019534_SRB",6,"JOL Version B","HERD","COW","Study1","F",9764,"82",3721,"cow",100,100
"w10025409_jnl",6,"JOL Version B","HERD","COW","Study1","F",3928,"90",3833,"Guess",0,0
"w1005029AW",6,"JOL Version B","HERD","COW","Study1","F",24186,"40",5191,"goats",25,0
"w10052270",6,"JOL Version B","HERD","COW","Study1","F",2665,"10",2011,"cow",100,100
"w505802",6,"JOL Version B","HERD","COW","Study1","F",4217,"100",5367,"cows",85.714285714286,100
"w922239",6,"JOL Version B","HERD","COW","Study1","F",3595,"20",5954,"",0,0
"985845",6,"JOL Version B","HIDE","SICK","Study1","U",4574,"11",4310,"seek",50,0
"w10009467",6,"JOL Version B","HIDE","SICK","Study1","U",2716,"0",2317,"",0,0
"w10011296",6,"JOL Version B","HIDE","SICK","Study1","U",20032,"55",9012,"Sick",100,100
"w10019534_SRB",6,"JOL Version B","HIDE","SICK","Study1","U",4950,"12",6022,"scared",40,0
"w10025409_jnl",6,"JOL Version B","HIDE","SICK","Study1","U",5309,"50",5865,"Sick",100,100
"w1005029AW",6,"JOL Version B","HIDE","SICK","Study1","U",32199,"0",651,"",0,0
"w10052270",6,"JOL Version B","HIDE","SICK","Study1","U",2158,"52",4022,"sick",100,100
"w505802",6,"JOL Version B","HIDE","SICK","Study1","U",3061,"0",4080,"away",0,0
"w922239",6,"JOL Version B","HIDE","SICK","Study1","U",5395,"5",6643,"",0,0
"985845",6,"JOL Version B","HONEY","BEE","Study1","S",3074,"100",3719,"bee",100,100
"w10009467",6,"JOL Version B","HONEY","BEE","Study1","S",2793,"100",5824,"Bee",100,100
"w10011296",6,"JOL Version B","HONEY","BEE","Study1","S",10634,"70",1657,"Bee",100,100
"w10019534_SRB",6,"JOL Version B","HONEY","BEE","Study1","S",4253,"98",1551,"bee",100,100
"w10025409_jnl",6,"JOL Version B","HONEY","BEE","Study1","S",3434,"100",2064,"Bee",100,100
"w1005029AW",6,"JOL Version B","HONEY","BEE","Study1","S",2097,"90",42192,"bee",100,100
"w10052270",6,"JOL Version B","HONEY","BEE","Study1","S",7494,"87",9641,"bee",100,100
"w505802",6,"JOL Version B","HONEY","BEE","Study1","S",2755,"100",2844,"bee",100,100
"w922239",6,"JOL Version B","HONEY","BEE","Study1","S",5100,"100",3179,"bee",100,100
"985845",6,"JOL Version B","HORNET","STING","Study1","F",3653,"30",2533,"bee",0,0
"w10009467",6,"JOL Version B","HORNET","STING","Study1","F",2900,"0",4109,"String",90.909090909091,100
"w10011296",6,"JOL Version B","HORNET","STING","Study1","F",9946,"70",3959,"Sting",100,100
"w10019534_SRB",6,"JOL Version B","HORNET","STING","Study1","F",3602,"70",3990,"sting",100,100
"w10025409_jnl",6,"JOL Version B","HORNET","STING","Study1","F",3125,"90",3636,"Wasp",22.222222222222,0
"w1005029AW",6,"JOL Version B","HORNET","STING","Study1","F",3467,"70",5605,"sting",100,100
"w10052270",6,"JOL Version B","HORNET","STING","Study1","F",2146,"74",3068,"sting",100,100
"w505802",6,"JOL Version B","HORNET","STING","Study1","F",3570,"100",4999,"sting",100,100
"w922239",6,"JOL Version B","HORNET","STING","Study1","F",3588,"55",12673,"nest",44.444444444444,0
"985845",6,"JOL Version B","HOT","CHILI","Study1","B",4450,"10",3902,"cold",44.444444444444,0
"w10009467",6,"JOL Version B","HOT","CHILI","Study1","B",2692,"100",8344,"Chili ",100,100
"w10011296",6,"JOL Version B","HOT","CHILI","Study1","B",7577,"65",2369,"Chili",100,100
"w10019534_SRB",6,"JOL Version B","HOT","CHILI","Study1","B",5087,"55",4583,"cold",44.444444444444,0
"w10025409_jnl",6,"JOL Version B","HOT","CHILI","Study1","B",4445,"60",3408,"Guess",0,0
"w1005029AW",6,"JOL Version B","HOT","CHILI","Study1","B",3930,"50",3835,"spicy",20,0
"w10052270",6,"JOL Version B","HOT","CHILI","Study1","B",12487,"87",2236,"cold",44.444444444444,0
"w505802",6,"JOL Version B","HOT","CHILI","Study1","B",3745,"50",3938,"chili",100,100
"w922239",6,"JOL Version B","HOT","CHILI","Study1","B",3689,"10",11954,"warm",0,0
"985845",6,"JOL Version B","HUNGER","FAMINE","Study1","B",3391,"1",3763,"food",20,0
"w10009467",6,"JOL Version B","HUNGER","FAMINE","Study1","B",3479,"100",5670,"Famine",100,100
"w10011296",6,"JOL Version B","HUNGER","FAMINE","Study1","B",24878,"65",31501,"",0,0
"w10019534_SRB",6,"JOL Version B","HUNGER","FAMINE","Study1","B",4891,"86",2733,"eat",22.222222222222,0
"w10025409_jnl",6,"JOL Version B","HUNGER","FAMINE","Study1","B",11058,"60",11842,"Guess",18.181818181818,0
"w1005029AW",6,"JOL Version B","HUNGER","FAMINE","Study1","B",71464,"20",7761,"food",20,0
"w10052270",6,"JOL Version B","HUNGER","FAMINE","Study1","B",97701,"78",4737,"park",20,0
"w505802",6,"JOL Version B","HUNGER","FAMINE","Study1","B",3519,"0",1282,"",0,0
"w922239",6,"JOL Version B","HUNGER","FAMINE","Study1","B",2343,"0",24259,"famished",71.428571428571,0
"985845",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",3049,"100",3172,"shower",18.181818181818,0
"w10009467",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",2833,"100",2930,"Clean",100,100
"w10011296",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",12605,"65",2518,"Clean",100,100
"w10019534_SRB",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",3762,"98",3771,"clean",100,100
"w10025409_jnl",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",5479,"98",3380,"Clean",100,100
"w1005029AW",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",4321,"70",5202,"clean",100,100
"w10052270",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",154645,"78",8665,"clean",100,100
"w505802",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",2889,"100",3819,"clean",100,100
"w922239",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",4746,"50",4813,"clean",100,100
"985845",6,"JOL Version B","KEY","LATCH","Study1","B",3713,"11",8925,"car",25,0
"w10009467",6,"JOL Version B","KEY","LATCH","Study1","B",2798,"100",3012,"",0,0
"w10011296",6,"JOL Version B","KEY","LATCH","Study1","B",13967,"45",2433,"Latch",100,100
